income_year,sex,taxable_status,age_range,taxable_income_range,tax_bracket,tax_bracket_range,individuals_count,salary_wages_count,salary_wages_amount,total_income_count,total_income_amount,car_expenses_count,car_expenses_amount,travel_expenses_count,travel_expenses_amount,uniform_expenses_count,uniform_expenses_amount,education_expenses_count,education_expenses_amount,other_work_expenses_count,other_work_expenses_amount,donations_count,donations_amount,tax_affairs_count,tax_affairs_amount,ato_interest_count,ato_interest_amount,litigation_count,litigation_amount,other_tax_affairs_count,other_tax_affairs_amount,total_deductions_count,total_deductions_amount,capital_gains_count,capital_gains_amount,rent_profit_count,rent_profit_amount,rent_loss_count,rent_loss_amount,net_rent_count,net_rent_amount,business_income_count,business_income_amount,business_expenses_count,business_expenses_amount,net_business_count,net_business_amount,taxable_income_count,taxable_income_amount,net_tax_count,net_tax_amount
2019–20,Female,Taxable,06. 45 - 49,"B00010001. $10,001 to $18,200",1,"$18,200 or less",732.0,59.0,955132.0,732.0,10878853.0,6.0,5983.0,0.0,0.0,13.0,4425.0,1.0,978.0,24.0,23262.0,66.0,40309.0,,,12.0,7211.0,1.0,165.0,375.0,200097.0,435.0,790153.0,47.0,479524.0,605.0,8253066.0,22.0,-353326.0,627.0,7899740.0,20.0,1758763.0,22.0,1595923.0,23.0,57565.0,732.0,9839581.0,732.0,2901495.0
2019–20,Female,Taxable,06. 45 - 49,"B00018201. $18,201 to $25,000",2,"$18,201 to $37,000",17202.0,13566.0,282635450.0,17202.0,425332414.0,2563.0,4105950.0,628.0,459742.0,6597.0,1488195.0,444.0,726917.0,7608.0,4327225.0,4011.0,1080112.0,,,161.0,237554.0,12.0,1779.0,5864.0,1388253.0,12498.0,20197984.0,653.0,4349009.0,1415.0,13855514.0,1485.0,-9600865.0,2906.0,4254649.0,2877.0,119000835.0,2782.0,77136493.0,2943.0,40260642.0,17202.0,403167341.0,17202.0,7522629.0
2019–20,Female,Taxable,06. 45 - 49,"B00025001. $25,001 to $30,000",2,"$18,201 to $37,000",31397.0,26463.0,652054711.0,31397.0,906823231.0,5927.0,8897539.0,1338.0,1042454.0,14332.0,3347137.0,955.0,1631953.0,15902.0,9836791.0,8498.0,2177242.0,,,257.0,260331.0,28.0,51449.0,11945.0,2613041.0,24368.0,38901123.0,1112.0,5727522.0,2010.0,15350920.0,2618.0,-15541605.0,4634.0,-190685.0,4410.0,219721079.0,4273.0,150079198.0,4496.0,66277499.0,31397.0,865922063.0,31397.0,42902797.0
2019–20,Female,Taxable,06. 45 - 49,"B00030001. $30,001 to $37,000",2,"$18,201 to $37,000",52848.0,47092.0,1434973408.0,52848.0,1857000522.0,11679.0,17260872.0,2705.0,2104270.0,27084.0,6629245.0,1677.0,2541835.0,30280.0,19737993.0,15968.0,4229424.0,,,492.0,559240.0,40.0,11100.0,21853.0,4823412.0,43500.0,74838019.0,1850.0,9520670.0,3182.0,22944680.0,4374.0,-24773782.0,7569.0,-1829102.0,5874.0,265109427.0,5693.0,162510413.0,6017.0,97635424.0,52848.0,1779691107.0,52848.0,139261481.0
2019–20,Female,Taxable,06. 45 - 49,"B00037001. $37,001 to $41,000",3,"$37,001 to $90,000",33500.0,30697.0,1115962466.0,33500.0,1361233827.0,8093.0,12161335.0,1906.0,1422931.0,18547.0,4648692.0,1178.0,1705051.0,20893.0,14905532.0,11157.0,2980431.0,,,267.0,332108.0,24.0,13732.0,14758.0,3311221.0,28589.0,53483410.0,1166.0,6328161.0,1927.0,13232205.0,2817.0,-15438999.0,4753.0,-2206794.0,3064.0,143319992.0,2975.0,84278400.0,3162.0,55813507.0,33500.0,1306319762.0,33500.0,130902957.0
2019–20,Female,Taxable,06. 45 - 49,"B00041001. $41,001 to $45,000",3,"$37,001 to $90,000",33728.0,31484.0,1286702928.0,33728.0,1507145863.0,8630.0,12808890.0,2018.0,1418723.0,19338.0,4942592.0,1182.0,1731139.0,22073.0,16183328.0,11793.0,3184833.0,,,278.0,297242.0,34.0,63634.0,15628.0,3344541.0,29362.0,55359545.0,1180.0,7083892.0,1933.0,12637628.0,2921.0,-16634217.0,4860.0,-3996589.0,2699.0,142314439.0,2614.0,89196400.0,2799.0,50603416.0,33728.0,1450785422.0,33728.0,171098105.0
2019–20,Female,Taxable,06. 45 - 49,"B00045001. $45,001 to $48,000",3,"$37,001 to $90,000",25599.0,24105.0,1079350004.0,25599.0,1234510392.0,6968.0,9986852.0,1743.0,1228725.0,15055.0,3806509.0,946.0,1359678.0,17447.0,13481895.0,9353.0,2570573.0,,,185.0,184295.0,29.0,9650.0,12200.0,2585705.0,22615.0,43695895.0,846.0,4853380.0,1502.0,10452253.0,2250.0,-12611348.0,3758.0,-2159095.0,1824.0,100964830.0,1788.0,62433886.0,1891.0,36549382.0,25599.0,1190341853.0,25599.0,156484079.0
2019–20,Female,Taxable,06. 45 - 49,"B00048001. $48,001 to $50,000",3,"$37,001 to $90,000",16767.0,15872.0,754990773.0,16767.0,852275879.0,4833.0,7022632.0,1216.0,903117.0,9849.0,2554017.0,701.0,1109265.0,11611.0,9261528.0,6258.0,1688404.0,,,141.0,130385.0,20.0,4884.0,8094.0,1797021.0,14908.0,29902139.0,581.0,3642025.0,949.0,5951662.0,1492.0,-8877283.0,2443.0,-2925621.0,1150.0,58661364.0,1140.0,33868814.0,1203.0,23428168.0,16767.0,821671706.0,16767.0,116405428.0
2019–20,Female,Taxable,06. 45 - 49,"B00050001. $50,001 to $55,000",3,"$37,001 to $90,000",39713.0,37816.0,1932466056.0,39713.0,2157693815.0,11727.0,17117244.0,2987.0,2228254.0,23056.0,5837235.0,1548.0,2222238.0,28617.0,23872214.0,15386.0,4113724.0,,,334.0,317937.0,42.0,26420.0,19188.0,4196151.0,35713.0,74020041.0,1436.0,8344659.0,2427.0,16093880.0,3630.0,-21104383.0,6065.0,-5010503.0,2676.0,136631398.0,2608.0,79850337.0,2791.0,53616382.0,39713.0,2083048436.0,39713.0,327011196.0
2019–20,Female,Taxable,06. 45 - 49,"B00055001. $55,001 to $60,000",3,"$37,001 to $90,000",35617.0,34012.0,1914280763.0,35617.0,2120085504.0,11000.0,16763746.0,2980.0,2227879.0,20005.0,5002649.0,1470.0,2219407.0,26668.0,24569178.0,14453.0,4250633.0,,,306.0,290850.0,36.0,11252.0,17402.0,3916007.0,32581.0,72953492.0,1413.0,9800474.0,2363.0,15275085.0,3575.0,-21807492.0,5946.0,-6532407.0,2272.0,127497985.0,2237.0,76189619.0,2405.0,48122869.0,35617.0,2046464994.0,35617.0,358519185.0
2019–20,Female,Taxable,06. 45 - 49,"B00060001. $60,001 to $66,667",3,"$37,001 to $90,000",40218.0,38390.0,2374515629.0,40218.0,2635333292.0,12836.0,19777000.0,3726.0,2557363.0,21544.0,5350684.0,1778.0,3026413.0,31075.0,30890820.0,17037.0,5051355.0,,,416.0,412306.0,58.0,16215.0,19596.0,4656672.0,36927.0,89564486.0,1773.0,14397956.0,2878.0,19269762.0,4419.0,-27319063.0,7308.0,-8049301.0,2555.0,167482050.0,2500.0,106104588.0,2688.0,57790756.0,40218.0,2544112968.0,40218.0,489332427.0
2019–20,Female,Taxable,06. 45 - 49,"B00066668. $66,668 to $70,000",3,"$37,001 to $90,000",18035.0,17242.0,1154841152.0,18035.0,1276015837.0,5784.0,9319809.0,1759.0,1183331.0,9283.0,2258665.0,881.0,1440260.0,14380.0,15354674.0,7740.0,2411286.0,,,198.0,206643.0,10.0,2841.0,8684.0,2118832.0,16740.0,43311917.0,830.0,6285603.0,1325.0,9025114.0,2090.0,-13469018.0,3419.0,-4443904.0,1149.0,71244906.0,1146.0,42630118.0,1228.0,26331204.0,18035.0,1232341167.0,18035.0,251880696.0
2019–20,Female,Taxable,06. 45 - 49,"B00070001. $70,001 to $80,000",3,"$37,001 to $90,000",47350.0,45200.0,3309815250.0,47350.0,3673532898.0,15408.0,25492109.0,5222.0,3860835.0,23056.0,5611181.0,2343.0,3985733.0,38652.0,45419766.0,21361.0,7147227.0,,,592.0,665979.0,49.0,35162.0,23167.0,5984634.0,44298.0,126368546.0,2426.0,22639282.0,3755.0,25920447.0,6078.0,-41174514.0,9843.0,-15254067.0,2838.0,199620084.0,2814.0,122133462.0,3044.0,71162285.0,47350.0,3545863576.0,47350.0,768177054.0
2019–20,Female,Taxable,06. 45 - 49,"B00080001. $80,001 to $87,000",3,"$37,001 to $90,000",28368.0,26977.0,2184953237.0,28368.0,2451515907.0,9316.0,15607236.0,3475.0,2349969.0,13212.0,3166794.0,1453.0,2699804.0,23520.0,30540229.0,13226.0,5066807.0,,,359.0,403966.0,24.0,15805.0,14104.0,3819107.0,26753.0,83726557.0,1665.0,14702987.0,2542.0,17715457.0,4023.0,-28519895.0,6576.0,-10804438.0,1693.0,118226901.0,1668.0,68189240.0,1813.0,47508892.0,28368.0,2366516350.0,28368.0,543746238.0
2019–20,Female,Taxable,06. 45 - 49,"B00087001. $87,001 to $90,000",3,"$37,001 to $90,000",12818.0,11820.0,978751290.0,12818.0,1178778010.0,4007.0,6917543.0,1565.0,1126166.0,5431.0,1295833.0,636.0,1186173.0,10179.0,13758676.0,5693.0,2360263.0,,,246.0,262578.0,11.0,2249.0,5832.0,1728426.0,11825.0,42846152.0,817.0,8052867.0,1252.0,8684821.0,1916.0,-13195103.0,3172.0,-4510282.0,768.0,46372042.0,740.0,23550389.0,812.0,21765189.0,12818.0,1135552274.0,12818.0,268338739.0
2019–20,Female,Taxable,06. 45 - 49,"B00090001. $90,001 to $100,000",4,"$90,001 to $180,000",33980.0,32463.0,2984090440.0,33980.0,3339486705.0,11489.0,19422634.0,4691.0,3199519.0,15267.0,3639459.0,1894.0,3296763.0,29093.0,44015264.0,16586.0,7225334.0,,,472.0,444021.0,37.0,67861.0,17390.0,4931022.0,32274.0,115699907.0,2160.0,20515409.0,3009.0,20963134.0,5099.0,-34907086.0,8123.0,-13943952.0,1837.0,135675456.0,1794.0,71995013.0,1975.0,59547796.0,33980.0,3222754461.0,33980.0,798879056.0
2019–20,Female,Taxable,06. 45 - 49,"B00100001. $100,001 to $120,000",4,"$90,001 to $180,000",46414.0,44345.0,4666840734.0,46414.0,5223259557.0,16547.0,29806098.0,7371.0,5432703.0,19380.0,4651844.0,2652.0,4955605.0,40430.0,65162063.0,23349.0,10555404.0,,,750.0,805704.0,46.0,70748.0,24356.0,7522923.0,44536.0,169974208.0,3265.0,39087938.0,4611.0,35098836.0,7210.0,-51464796.0,11839.0,-16365960.0,2428.0,218731786.0,2365.0,118803456.0,2622.0,94676622.0,46414.0,5052318698.0,46414.0,1363358059.0
2019–20,Female,Taxable,06. 45 - 49,"B00120001. $120,001 to $125,333",4,"$90,001 to $180,000",7463.0,7035.0,813433007.0,7463.0,945791230.0,2663.0,5862263.0,1262.0,1095005.0,2695.0,650198.0,445.0,1000188.0,6345.0,10129538.0,3765.0,2120531.0,,,142.0,130838.0,6.0,36552.0,3843.0,1294457.0,7108.0,30741582.0,633.0,9810604.0,909.0,7577111.0,1291.0,-10621166.0,2207.0,-3044055.0,458.0,64698856.0,440.0,40379146.0,492.0,22537078.0,7463.0,914722056.0,7463.0,261547609.0
2019–20,Female,Taxable,06. 45 - 49,"B00125334. $125,334 to $150,000",4,"$90,001 to $180,000",23154.0,21496.0,2697418056.0,23154.0,3264037732.0,7762.0,18775002.0,3951.0,3462132.0,7129.0,1654063.0,1220.0,3243341.0,19267.0,32102423.0,11950.0,6903631.0,,,584.0,657479.0,17.0,47587.0,11686.0,4385323.0,22024.0,104717950.0,2272.0,41789894.0,2962.0,25320904.0,4332.0,-36863351.0,7304.0,-11542447.0,1561.0,213403767.0,1538.0,120593674.0,1677.0,90179079.0,23154.0,3158521682.0,23154.0,937242375.0
2019–20,Female,Taxable,06. 45 - 49,"B00150001. $150,001 to $180,000",4,"$90,001 to $180,000",16573.0,14387.0,1958206673.0,16573.0,2830503295.0,4638.0,13298761.0,2438.0,2541709.0,3744.0,834010.0,691.0,1826774.0,12257.0,20267250.0,8034.0,7177152.0,,,711.0,836838.0,9.0,8574.0,7464.0,3733497.0,15371.0,96988326.0,2121.0,55813864.0,2342.0,23636424.0,3183.0,-31663791.0,5529.0,-8027367.0,1289.0,210016894.0,1231.0,116794690.0,1365.0,90043058.0,16573.0,2732923706.0,16573.0,852522654.0
2019–20,Female,Taxable,06. 45 - 49,"B00180001. $180,001 to $200,000",5,"$180,001 or more",6858.0,5793.0,871995734.0,6858.0,1340858281.0,1797.0,5650488.0,962.0,1207063.0,1280.0,267773.0,268.0,789671.0,4827.0,8818879.0,3358.0,3059315.0,,,326.0,327939.0,10.0,88640.0,2982.0,1781260.0,6312.0,46398119.0,1025.0,32403532.0,1014.0,11339172.0,1398.0,-15412120.0,2417.0,-4072948.0,579.0,108669064.0,570.0,57383936.0,625.0,49854203.0,6858.0,1294112791.0,6858.0,420249999.0
2019–20,Female,Taxable,06. 45 - 49,"B00200001. $200,001 to $250,000",5,"$180,001 or more",8652.0,7405.0,1321299619.0,8652.0,1980799306.0,2310.0,7428723.0,1284.0,1953945.0,1364.0,304626.0,339.0,1078376.0,6279.0,12317929.0,4538.0,4626933.0,,,468.0,557600.0,4.0,3472.0,4023.0,2507072.0,8054.0,62732214.0,1356.0,53191555.0,1309.0,15765759.0,1796.0,-20581944.0,3109.0,-4816185.0,835.0,171264461.0,797.0,79570388.0,871.0,89045000.0,8652.0,1917682901.0,8652.0,661391515.0
2019–20,Female,Taxable,06. 45 - 49,"B00250001. $250,001 to $500,000",5,"$180,001 or more",9419.0,7932.0,1986913053.0,9419.0,3210657591.0,2323.0,8140285.0,1479.0,2999421.0,1317.0,321343.0,387.0,1693275.0,6616.0,18681090.0,5205.0,8360847.0,,,829.0,1280707.0,8.0,11444.0,4669.0,4038419.0,8834.0,90160013.0,1802.0,103424780.0,1558.0,18983003.0,2245.0,-32814558.0,3809.0,-13831555.0,1334.0,411440877.0,1307.0,183076355.0,1343.0,225421888.0,9419.0,3118846536.0,9419.0,1192705424.0
2019–20,Female,Taxable,06. 45 - 49,"B00500001. $500,001 to $1,000,000",5,"$180,001 or more",1904.0,1400.0,532618463.0,1904.0,1274287304.0,381.0,1504025.0,247.0,524745.0,180.0,44852.0,65.0,434340.0,1089.0,3773017.0,1081.0,5011635.0,,,322.0,512757.0,3.0,30393.0,899.0,1507006.0,1779.0,28982500.0,506.0,64183190.0,307.0,5427564.0,482.0,-10780646.0,790.0,-5353082.0,304.0,197520653.0,292.0,77671880.0,306.0,119229717.0,1904.0,1245044856.0,1904.0,524422840.0
2019–20,Female,Taxable,06. 45 - 49,"Y01000001. $1,000,001 or more",5,"$180,001 or more",607.0,380.0,188883749.0,607.0,1242740354.0,91.0,426863.0,43.0,124951.0,36.0,6049.0,4.0,15244.0,259.0,529267.0,339.0,7338585.0,,,110.0,247867.0,0.0,0.0,274.0,1180056.0,550.0,17135581.0,246.0,294182570.0,101.0,1636838.0,125.0,-3393030.0,227.0,-1756192.0,60.0,152296175.0,60.0,97787330.0,61.0,54346310.0,607.0,1225465110.0,607.0,551584923.0
2019–20,Female,Taxable,07. 50 - 54,"A00006000. $6,000 or less",1,"$18,200 or less",1117.0,42.0,149021.0,1117.0,4631680.0,0.0,0.0,4.0,6607.0,3.0,465.0,2.0,3380.0,12.0,6517.0,74.0,50016.0,,,15.0,12826.0,1.0,165.0,545.0,240028.0,627.0,1023470.0,82.0,145622.0,928.0,3944013.0,14.0,-62279.0,942.0,3881734.0,10.0,171484.0,8.0,49383.0,13.0,60548.0,1117.0,3169681.0,1117.0,1003685.0
2019–20,Female,Taxable,07. 50 - 54,"B00006001. $6,001 to $10,000",1,"$18,200 or less",557.0,17.0,124519.0,557.0,4980669.0,1.0,74.0,0.0,0.0,4.0,759.0,0.0,0.0,8.0,7537.0,47.0,50205.0,,,9.0,2068.0,0.0,0.0,282.0,130231.0,323.0,427931.0,18.0,107544.0,504.0,4312328.0,10.0,-70796.0,514.0,4241532.0,10.0,339023.0,8.0,238264.0,11.0,87429.0,557.0,4384439.0,557.0,1357209.0
2019–20,Female,Taxable,07. 50 - 54,"B00010001. $10,001 to $18,200",1,"$18,200 or less",598.0,56.0,790765.0,598.0,9335553.0,9.0,9544.0,4.0,18843.0,14.0,3075.0,2.0,1660.0,21.0,12357.0,57.0,60441.0,,,12.0,9524.0,0.0,0.0,290.0,136163.0,356.0,661786.0,36.0,598792.0,479.0,6556826.0,21.0,-207152.0,500.0,6349674.0,12.0,241133.0,11.0,126566.0,15.0,66558.0,598.0,8181782.0,598.0,2293211.0
2019–20,Female,Taxable,07. 50 - 54,"B00018201. $18,201 to $25,000",2,"$18,201 to $37,000",16852.0,12907.0,267892071.0,16852.0,421271421.0,2510.0,4073283.0,510.0,407758.0,6628.0,1491161.0,273.0,393449.0,7209.0,3843442.0,4274.0,1384089.0,,,140.0,145623.0,9.0,1459.0,6138.0,1629136.0,12365.0,23315354.0,813.0,5773716.0,1665.0,16404794.0,1479.0,-10064624.0,3149.0,6340170.0,2651.0,110914892.0,2583.0,71523916.0,2714.0,36892388.0,16852.0,394940540.0,16852.0,7277368.0
2019–20,Female,Taxable,07. 50 - 54,"B00025001. $25,001 to $30,000",2,"$18,201 to $37,000",30393.0,25128.0,615972208.0,30393.0,881880868.0,5618.0,8913167.0,1147.0,843438.0,14202.0,3292237.0,624.0,933108.0,15111.0,8572212.0,8784.0,2422335.0,,,200.0,230281.0,23.0,7703.0,12539.0,3009728.0,23940.0,42893777.0,1364.0,7443805.0,2446.0,20390949.0,2512.0,-15446262.0,4966.0,4944687.0,3930.0,177301619.0,3831.0,115006167.0,4020.0,58832828.0,30393.0,837421659.0,30393.0,41913055.0
2019–20,Female,Taxable,07. 50 - 54,"B00030001. $30,001 to $37,000",2,"$18,201 to $37,000",50121.0,44078.0,1354394817.0,50121.0,1772769495.0,10841.0,16622965.0,2173.0,1861742.0,26346.0,6418084.0,1192.0,1536510.0,28317.0,17583076.0,16314.0,6654836.0,,,402.0,456446.0,48.0,9378.0,22104.0,5198373.0,41777.0,83502776.0,2258.0,13331837.0,3848.0,30200613.0,4473.0,-27234022.0,8332.0,2966591.0,5242.0,252876169.0,5071.0,160844198.0,5388.0,86483533.0,50121.0,1686981110.0,50121.0,135523513.0
2019–20,Female,Taxable,07. 50 - 54,"B00037001. $37,001 to $41,000",3,"$37,001 to $90,000",31312.0,28429.0,1039614300.0,31312.0,1276831009.0,7370.0,10892721.0,1593.0,1231655.0,17599.0,4388661.0,821.0,1080267.0,19373.0,12858317.0,11032.0,3190477.0,,,231.0,376035.0,36.0,6540.0,14684.0,3377962.0,26978.0,54827538.0,1341.0,7725602.0,2328.0,16784450.0,2870.0,-16490157.0,5203.0,294293.0,2651.0,131873415.0,2570.0,81193496.0,2724.0,47679480.0,31312.0,1221093186.0,31312.0,124780428.0
2019–20,Female,Taxable,07. 50 - 54,"B00041001. $41,001 to $45,000",3,"$37,001 to $90,000",31993.0,29689.0,1216958407.0,31993.0,1433963548.0,7952.0,11733984.0,1722.0,1249487.0,18962.0,4835661.0,818.0,1055030.0,20732.0,14689594.0,11794.0,3217799.0,,,257.0,216290.0,43.0,8232.0,15777.0,3620115.0,28265.0,56491669.0,1377.0,9197029.0,2273.0,16350893.0,2936.0,-17076204.0,5216.0,-725311.0,2431.0,124447720.0,2400.0,77732490.0,2546.0,43591731.0,31993.0,1376397905.0,31993.0,164625047.0
2019–20,Female,Taxable,07. 50 - 54,"B00045001. $45,001 to $48,000",3,"$37,001 to $90,000",24271.0,22751.0,1017711466.0,24271.0,1174866375.0,6414.0,9166211.0,1455.0,1206092.0,14627.0,3746266.0,721.0,993049.0,16263.0,12067619.0,9454.0,2773051.0,,,177.0,190379.0,22.0,6340.0,12318.0,2821593.0,21722.0,45762489.0,1054.0,6876595.0,1770.0,13001342.0,2257.0,-13339285.0,4033.0,-337943.0,1671.0,87111387.0,1641.0,53689958.0,1732.0,31490494.0,24271.0,1128704468.0,24271.0,149919316.0
2019–20,Female,Taxable,07. 50 - 54,"B00048001. $48,001 to $50,000",3,"$37,001 to $90,000",16094.0,15081.0,713959118.0,16094.0,819534872.0,4354.0,6095009.0,983.0,713726.0,9705.0,2478105.0,447.0,527977.0,11081.0,8434351.0,6282.0,1911432.0,,,149.0,157497.0,18.0,18354.0,8100.0,1848698.0,14458.0,30647019.0,681.0,4179617.0,1147.0,8664317.0,1480.0,-8897792.0,2631.0,-233475.0,1018.0,56683287.0,991.0,34936935.0,1060.0,20547642.0,16094.0,788548749.0,16094.0,112488959.0
2019–20,Female,Taxable,07. 50 - 54,"B00050001. $50,001 to $55,000",3,"$37,001 to $90,000",37748.0,35668.0,1815657449.0,37748.0,2056147254.0,10796.0,15494260.0,2464.0,1781233.0,22485.0,5662118.0,1106.0,1576331.0,26700.0,21383486.0,15230.0,4402612.0,,,284.0,293371.0,48.0,11451.0,19324.0,4517074.0,34176.0,75338927.0,1678.0,10666233.0,2865.0,20570232.0,3732.0,-22101235.0,6610.0,-1531003.0,2372.0,124406038.0,2331.0,73198120.0,2456.0,47814210.0,37748.0,1980241522.0,37748.0,311795752.0
2019–20,Female,Taxable,07. 50 - 54,"B00055001. $55,001 to $60,000",3,"$37,001 to $90,000",33495.0,31897.0,1784686805.0,33495.0,1995996765.0,10186.0,14824219.0,2504.0,1614134.0,19425.0,4814072.0,1018.0,1539637.0,24804.0,21270137.0,14162.0,4484833.0,,,312.0,257671.0,30.0,39895.0,17257.0,4070519.0,30797.0,71140859.0,1620.0,10646009.0,2664.0,19123781.0,3540.0,-21584786.0,6212.0,-2461005.0,1981.0,107641376.0,1951.0,59572563.0,2077.0,45309311.0,33495.0,1924124920.0,33495.0,337301432.0
2019–20,Female,Taxable,07. 50 - 54,"B00060001. $60,001 to $66,667",3,"$37,001 to $90,000",38120.0,36134.0,2223963213.0,38120.0,2502566069.0,11917.0,18020672.0,3176.0,2257535.0,20642.0,4995104.0,1304.0,1887710.0,29040.0,27680510.0,16801.0,5650359.0,,,379.0,412263.0,48.0,38439.0,19608.0,4979537.0,35254.0,91545242.0,1974.0,14926899.0,3289.0,24525621.0,4420.0,-27827059.0,7721.0,-3301438.0,2350.0,157150504.0,2319.0,100009193.0,2478.0,52809120.0,38120.0,2410358176.0,38120.0,463128208.0
2019–20,Female,Taxable,07. 50 - 54,"B00066668. $66,668 to $70,000",3,"$37,001 to $90,000",17123.0,16292.0,1082197168.0,17123.0,1213882341.0,5540.0,8552618.0,1638.0,1175086.0,9008.0,2208274.0,649.0,1008032.0,13463.0,13831484.0,7724.0,2975115.0,,,158.0,182823.0,20.0,12759.0,8884.0,2316380.0,16007.0,43968880.0,991.0,7690324.0,1592.0,11776172.0,2124.0,-13410198.0,3725.0,-1634026.0,1002.0,77477944.0,991.0,51306388.0,1066.0,24453894.0,17123.0,1169712560.0,17123.0,238942076.0
2019–20,Female,Taxable,07. 50 - 54,"B00070001. $70,001 to $80,000",3,"$37,001 to $90,000",43583.0,41368.0,2998119290.0,43583.0,3386303051.0,13725.0,22024033.0,4427.0,3294645.0,21476.0,5201138.0,1767.0,2801525.0,35022.0,39293576.0,20437.0,7857521.0,,,459.0,467516.0,42.0,23550.0,22315.0,6183962.0,40819.0,124140445.0,2709.0,24437969.0,4184.0,31940557.0,5823.0,-39751318.0,10026.0,-7810761.0,2481.0,174339537.0,2463.0,107714316.0,2655.0,60490142.0,43583.0,3261201171.0,43583.0,705359023.0
2019–20,Female,Taxable,07. 50 - 54,"B00080001. $80,001 to $87,000",3,"$37,001 to $90,000",25897.0,24479.0,1961649657.0,25897.0,2243688687.0,8122.0,13433640.0,2862.0,2297865.0,11879.0,2824521.0,1045.0,1763980.0,21028.0,26639932.0,12337.0,5282694.0,,,319.0,325325.0,25.0,12814.0,13388.0,3993761.0,24341.0,81774383.0,1825.0,18606831.0,2646.0,20686160.0,3810.0,-27296459.0,6465.0,-6610299.0,1472.0,106916115.0,1443.0,65217262.0,1593.0,38847487.0,25897.0,2160625541.0,25897.0,495915290.0
2019–20,Female,Taxable,07. 50 - 54,"B00087001. $87,001 to $90,000",3,"$37,001 to $90,000",11552.0,10573.0,861399199.0,11552.0,1067491174.0,3461.0,5658214.0,1268.0,1032296.0,4911.0,1133425.0,446.0,750709.0,8961.0,11661822.0,5324.0,2354843.0,,,195.0,219283.0,5.0,5009.0,5448.0,1717927.0,10715.0,43822315.0,885.0,10049741.0,1240.0,10050807.0,1780.0,-12882916.0,3024.0,-2832109.0,643.0,43045849.0,635.0,24896515.0,688.0,17019493.0,11552.0,1023557796.0,11552.0,241616275.0
2019–20,Female,Taxable,07. 50 - 54,"B00090001. $90,001 to $100,000",4,"$90,001 to $180,000",29959.0,28368.0,2583875652.0,29959.0,2949937222.0,10093.0,16074858.0,3862.0,2648475.0,13152.0,3130788.0,1396.0,2490950.0,25235.0,38241187.0,14951.0,6930118.0,,,413.0,491076.0,25.0,66436.0,16216.0,4977282.0,28532.0,110700230.0,2257.0,24706275.0,3235.0,26143261.0,4723.0,-33790676.0,7972.0,-7647415.0,1587.0,150321188.0,1557.0,95482512.0,1695.0,51786832.0,29959.0,2838787514.0,29959.0,702687313.0
2019–20,Female,Taxable,07. 50 - 54,"B00100001. $100,001 to $120,000",4,"$90,001 to $180,000",39126.0,37143.0,3860129541.0,39126.0,4413068807.0,13659.0,23303285.0,5942.0,4592298.0,15962.0,3793110.0,1945.0,3473632.0,33530.0,54257917.0,20199.0,10330782.0,,,525.0,565206.0,26.0,22508.0,21255.0,7053195.0,37521.0,155590820.0,3252.0,41486567.0,4668.0,39596384.0,6190.0,-44964143.0,10878.0,-5367759.0,2075.0,351423694.0,2022.0,266316651.0,2222.0,81363871.0,39126.0,4256574923.0,39126.0,1147178176.0
2019–20,Female,Taxable,07. 50 - 54,"B00120001. $120,001 to $125,333",4,"$90,001 to $180,000",6241.0,5817.0,663862228.0,6241.0,793082011.0,2182.0,4496827.0,1079.0,939096.0,2260.0,542466.0,319.0,638823.0,5218.0,8492558.0,3218.0,1954070.0,,,120.0,123369.0,5.0,8827.0,3363.0,1274675.0,5941.0,27631909.0,638.0,10198510.0,908.0,8328847.0,1100.0,-8314511.0,2013.0,14336.0,367.0,43491932.0,360.0,25785243.0,394.0,17127708.0,6241.0,765073456.0,6241.0,218613152.0
2019–20,Female,Taxable,07. 50 - 54,"B00125334. $125,334 to $150,000",4,"$90,001 to $180,000",18865.0,17312.0,2132881822.0,18865.0,2668628278.0,6241.0,14493147.0,3029.0,2789872.0,5727.0,1359521.0,832.0,1984060.0,15265.0,25347785.0,9902.0,6799847.0,,,453.0,523119.0,9.0,8954.0,9805.0,4158666.0,17914.0,95996207.0,2217.0,46968655.0,2823.0,27661497.0,3482.0,-31424834.0,6315.0,-3763337.0,1282.0,195846931.0,1276.0,120228045.0,1378.0,72536484.0,18865.0,2572064028.0,18865.0,762382479.0
2019–20,Female,Taxable,07. 50 - 54,"B00150001. $150,001 to $180,000",4,"$90,001 to $180,000",13431.0,11416.0,1507372011.0,13431.0,2316954764.0,3633.0,10322802.0,1898.0,2327585.0,2903.0,648197.0,412.0,1146203.0,9513.0,16485714.0,6552.0,8077064.0,,,522.0,574850.0,5.0,65916.0,6128.0,3344383.0,12405.0,97228200.0,1953.0,65584675.0,2165.0,25511768.0,2619.0,-28544645.0,4792.0,-3032877.0,1012.0,196290516.0,989.0,118211111.0,1082.0,74846193.0,13431.0,2217741290.0,13431.0,691076041.0
